n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,44,dml_pairs_boot,-0.00334364645316791,0.05736757004464615,-0.079745637521915,0.13487043812382887,True
500,0.0,45,naive_ml,0.0010615762074850578,0.008240503015801785,-0.015089809703486438,0.017212962118456555,True
500,0.0,45,dml_if,-0.050090381360299474,0.05783151837051959,-0.16344015736651787,0.06325939464591893,True
500,0.0,45,dml_mult_boot,-0.050090381360299474,0.05572146508225946,-0.16090021351179584,0.05734858713587729,True
500,0.0,45,dml_fixed_nuis_boot,-0.050090381360299474,0.05527442957117779,-0.15068489357945902,0.07112223594598711,True
500,0.0,45,dml_pairs_boot,-0.050090381360299474,0.058613351024824636,-0.13521152602040845,0.07921567643375543,True
500,0.0,46,naive_ml,0.004385026065164962,0.006888404360445922,-0.009116246481309044,0.01788629861163897,True
500,0.0,46,dml_if,-0.059049481678308494,0.06376687281956946,-0.18403255240466462,0.06593358904804764,True
500,0.0,46,dml_mult_boot,-0.059049481678308494,0.062333045050762446,-0.1790544861110715,0.06970498949669889,True
500,0.0,46,dml_fixed_nuis_boot,-0.059049481678308494,0.06586938860095465,-0.19265065653070615,0.06292541319344463,True
500,0.0,46,dml_pairs_boot,-0.059049481678308494,0.06386368772756808,-0.14970498116910677,0.07733152618411693,True
500,0.0,47,naive_ml,0.0053769135423616665,0.00852273571290595,-0.011327648454933996,0.02208147553965733,True
500,0.0,47,dml_if,0.06282213025641821,0.06238269643205209,-0.05944795475040389,0.18509221526324032,True
500,0.0,47,dml_mult_boot,0.06282213025641821,0.06346851208479189,-0.07181097588356795,0.18030422537614216,True
500,0.0,47,dml_fixed_nuis_boot,0.06282213025641821,0.06181148276740188,-0.04808064460557643,0.18390555894954425,True
500,0.0,47,dml_pairs_boot,0.06282213025641821,0.0666812514937827,-0.06802886822341397,0.20200152813387032,True
500,0.0,48,naive_ml,0.00360906975051846,0.007535744013480582,-0.01116098851590348,0.0183791280169404,True
500,0.0,48,dml_if,0.15504367129701901,0.06636682298703081,0.024964698242438632,0.2851226443515994,False
500,0.0,48,dml_mult_boot,0.15504367129701901,0.06720105019047079,0.018275121668855393,0.2799883664397883,False
500,0.0,48,dml_fixed_nuis_boot,0.15504367129701901,0.0650521617731529,0.018175319132605252,0.2774481048548241,False
